"","ID","cagb","cbgb","ctotal4inv","tot_area","inter_area"
"4567","CR271222",26.69,16.94,51.63,3041293751.60737,1453500.85636301
"4568","CR271222",63.07,14.82,83.9,1224.35044527249,10.1321473955124
"4569","CR271222",75.1,17.65,99.48,147064357439.877,1405823919.29539
"4570","CR271222",63.07,14.82,83.9,698.41817507617,7.60417635976573
"4571","CR271222",78.54,18.46,103.74,690099291.31069,337234.989689202
"4572","CR271222",1.96,6.55,8.69,97943247.4919248,114813.35826706
"4573","CR271222",75.1,17.65,99.48,1116168367.72863,177815.360771029
"4574","CR271222",75.1,17.65,99.48,20230.886689126,33.299478174316
"4575","CR271222",78.54,18.46,103.74,13111389031.9598,53645306.3594012
"4576","CR271222",12.54,25.59,39.79,17795982470.8765,262589404.980675
"4577","CR271222",43.49,15.42,68.5,4288.40865150335,49.6888534071481
"4578","CR271222",12.54,25.59,39.79,2180.94170317683,38.6581041240959
"4579","CR271222",43.49,15.42,68.5,239600789.981584,122437.41495313
"4580","CR271222",43.49,15.42,68.5,37917805701.2712,1108656926.8863
"4581","CR271222",1.96,6.55,8.69,15623532977.9728,44877305.9231189
"4582","CR271222",3.48,8.26,12.57,12379608597.4653,3962589.26495574
"4583","CR271223",58.05,11.9,78.16,874993.005831481,14.5801109019843
"4584","CR271223",58.05,11.9,78.16,16837161831.262,850541.176367954
"4585","CR271223",58.05,11.9,78.16,217022634.6137,21756.0728561413
"4586","CR271223",26.69,16.94,51.63,3041293751.60737,12663700.6026265
"4587","CR271223",63.07,14.82,83.9,1224.35044527249,35.8549790963927
"4588","CR271223",75.1,17.65,99.48,147064357439.877,875853416.095475
"4589","CR271223",96.5,22.68,125.79,2372.05437399134,4.89272075099871
"4590","CR271223",63.07,14.82,83.9,698.41817507617,40.8344122170783
"4591","CR271223",35.06,7.19,48.51,2088942.33276566,3.31484156195074
"4592","CR271223",12.54,25.59,39.79,30851647.4764135,1474932.41788635
"4593","CR271223",1.96,6.55,8.69,97943247.4919248,42048478.9264463
"4594","CR271223",1.96,6.55,8.69,1468.59489968438,41.7283056798796
"4595","CR271223",75.1,17.65,99.48,1116168367.72863,23980318.522896
"4596","CR271223",75.1,17.65,99.48,20230.886689126,13.5968738035549
"4597","CR271223",78.54,18.46,103.74,13111389031.9598,8953089.62130004
"4598","CR271223",12.54,25.59,39.79,17795982470.8765,337718225.637462
"4599","CR271223",44.16,16.07,67.57,144.217686875412,17.1019914806577
"4600","CR271223",43.49,15.42,68.5,4288.40865150335,23.9081709484813
"4601","CR271223",26.69,16.94,51.63,1646127.21653292,92403.8531765235
"4602","CR271223",12.54,25.59,39.79,2180.94170317683,28.798974514739
"4603","CR271223",12.54,25.59,39.79,302.307167481977,0.182559116132325
"4604","CR271223",43.49,15.42,68.5,37917805701.2712,219307245.775534
"4605","CR271223",1.96,6.55,8.69,15623532977.9728,617791559.728031
"4606","CR271223",3.48,8.26,12.57,12379608597.4653,731125570.608415
"4607","CR271223",3.48,8.26,12.57,9737190.22215178,1193624.30526707
"4608","CR271223",8.13,4.31,13.24,1440.80063312784,57.1752553831468
"4609","CR271224",58.05,11.9,78.16,16837161831.262,9796771.75149396
"4610","CR271224",62.89,14.78,83.66,8462117638.16709,83525135.8511095
"4611","CR271224",62.89,14.78,83.66,864.12132644745,0.763892147690058
"4612","CR271224",26.69,16.94,51.63,3041293751.60737,5806226.25954773
"4613","CR271224",63.07,14.82,83.9,1224.35044527249,0.10679938963692
"4614","CR271224",75.1,17.65,99.48,147064357439.877,689295210.545254
"4615","CR271224",3.34,5.34,9,1366058913.38912,9543025.14019622
"4616","CR271224",58.28,11.95,76,18925969426.8949,69020258.6376817
"4617","CR271224",1.96,6.55,8.69,97943247.4919248,115488.003785829
"4618","CR271224",1.96,6.55,8.69,1468.59489968438,45.3617757362044
"4619","CR271224",78.54,18.46,103.74,13111389031.9598,11452084.1779282
"4620","CR271224",12.54,25.59,39.79,17795982470.8765,95081099.0113835
"4621","CR271224",43.49,15.42,68.5,4288.40865150335,9.73052104917588
"4622","CR271224",12.54,25.59,39.79,2180.94170317683,2.66217303897894
"4623","CR271224",1.96,6.55,8.69,15623532977.9728,1644315207.42745
"4624","CR271224",3.48,8.26,12.57,12379608597.4653,245493736.501335
"4625","CR271225",57.86,11.86,75.47,11929153.0943679,10021677.3548766
"4626","CR271225",58.05,11.9,78.16,16837161831.262,11121490.157767
"4627","CR271225",62.89,14.78,83.66,8462117638.16709,632072931.563196
"4628","CR271225",62.89,14.78,83.66,864.12132644745,28.2021457238079
"4629","CR271225",141.1,33.16,180.64,81257.2630024071,0.887818826875446
"4630","CR271225",63.07,14.82,83.9,1224.35044527249,15.421634294664
"4631","CR271225",75.1,17.65,99.48,147064357439.877,203805760.440544
"4632","CR271225",59.13,13.89,78.83,9765.66377541133,28.5348626545801
"4633","CR271225",96.5,22.68,125.79,159172.54386821,19.3442136731472
"4634","CR271225",96.5,22.68,125.79,223170623973.518,6155978.59816261
"4635","CR271225",58.28,11.95,76,1862.69300160254,23.3919178862956
"4636","CR271225",3.34,5.34,9,1366058913.38912,668050781.562819
"4637","CR271225",64.63,15.19,85.89,1758664847.98597,337266229.794927
"4638","CR271225",58.28,11.95,76,18925969426.8949,578286910.328744
"4639","CR271225",127.1,29.9,173.8,3434789337.86005,278.482876917114
"4640","CR271225",141.1,33.16,180.64,89422123198.9358,231417715.130638
"4641","CR271225",140,32.9,182.88,65223972731.577,136129324.084569
"4642","CR271225",140,32.9,182.88,606242.148995724,40.4788172033746
"4643","CR271225",75.1,17.65,99.48,20230.886689126,4.14204389292929
"4644","CR271225",4.28,6.85,11.55,9.58700678308332,4.25778178821201
"4645","CR271225",78.54,18.46,103.74,2887.36074657586,4.37038661539555
"4646","CR271225",78.54,18.46,103.74,13111389031.9598,19950227.783784
"4647","CR271225",26.69,16.94,51.63,87641.7670883665,11.0570374850649
"4648","CR271225",12.54,25.59,39.79,2180.94170317683,0.324744509300217
"4649","CR271225",43.49,15.42,68.5,37917805701.2712,19318731.4072431
"4650","CR271226",58.05,11.9,78.16,874993.005831481,6.67705054441467
"4651","CR271226",58.05,11.9,78.16,16837161831.262,155635186.482664
"4652","CR271226",141.1,33.16,180.64,81257.2630024071,2.09032843844034
"4653","CR271226",63.07,14.82,83.9,1224.35044527249,30.8088688772212
"4654","CR271226",75.1,17.65,99.48,147064357439.877,784519704.132523
"4655","CR271226",59.13,13.89,78.83,9765.66377541133,9.43665544732357
"4656","CR271226",96.5,22.68,125.79,2372.05437399134,6.85874591767788
"4657","CR271226",96.5,22.68,125.79,159172.54386821,9.12109304714135
"4658","CR271226",96.5,22.68,125.79,223170623973.518,63561.2016867861
"4659","CR271226",3.34,5.34,9,1366058913.38912,195262976.793091
"4660","CR271226",85.73,20.15,112.96,51414.9756817452,1.87925788061693
"4661","CR271226",64.63,15.19,85.89,1758664847.98597,23742545.4640084
"4662","CR271226",127.1,29.9,173.8,3434789337.86005,438650.404539048
"4663","CR271226",141.1,33.16,180.64,89422123198.9358,83984648.9307157
"4664","CR271226",85.73,20.15,112.96,24962742231.1011,8896015.79795316
"4665","CR271226",140,32.9,182.88,65223972731.577,1275003948.86078
"4666","CR271226",140,32.9,182.88,606242.148995724,52.8159484169505
"4667","CR271226",75.1,17.65,99.48,1116168367.72863,25770527.9961482
"4668","CR271226",75.1,17.65,99.48,20230.886689126,27.1716803768941
"4669","CR271226",78.82,18.52,104.1,20154016939.7301,65292856.7468125
"4670","CR271226",108.3,25.45,142.14,137471723658.237,194347130.423683
"4671","CR271226",78.54,18.46,103.74,2887.36074657586,0.973147547338158
"4672","CR271226",12.54,25.59,39.79,2180.94170317683,0.874564862111583
"4673","CR271226",43.49,15.42,68.5,37917805701.2712,30587536.7625991
"4674","CR271227",141.1,33.16,180.64,81257.2630024071,11.0918858082732
"4675","CR271227",79.71,18.73,104.7,5396325094.18533,3057359.709742
"4676","CR271227",85.73,20.15,112.96,415795696.922959,102503.331363888
"4677","CR271227",64.63,15.19,85.89,1758664847.98597,33712915.7108936
"4678","CR271227",141.1,33.16,180.64,300242996.124489,34056.0222537946
"4679","CR271227",141.1,33.16,180.64,89422123198.9358,354156223.0081
"4680","CR271227",79.15,18.6,104.52,1186396693.12717,288074.874591083
"4681","CR271227",85.73,20.15,112.96,24962742231.1011,24289069.4167985
"4682","CR271227",140,32.9,182.88,65223972731.577,792519407.590911
"4683","CR271227",140,32.9,182.88,606242.148995724,30.1220424003637
"4684","CR271227",108.3,25.45,142.14,137471723658.237,6772803.05293285
"4685","CR271227",78.54,18.46,103.74,2887.36074657586,0.0701079882564954
"4686","CR271227",78.54,18.46,103.74,13111389031.9598,117384.086371128
"4687","CR271227",62.42,14.67,83.05,2165257117.97456,3699766.1067792
"4688","CR272220",26.69,16.94,51.63,3041293751.60737,20153659.4563982
"4689","CR272220",21.58,4.75,32.12,1274.71898601576,10.5908668923657
"4690","CR272220",75.1,17.65,99.48,147064357439.877,110506726.233295
"4691","CR272220",63.07,14.82,83.9,698.41817507617,12.8853528673364
"4692","CR272220",12.54,25.59,39.79,30851647.4764135,2467185.76048679
"4693","CR272220",1.96,6.55,8.69,1468.59489968438,16.7916563874445
"4694","CR272220",75.1,17.65,99.48,1116168367.72863,2028180.38872684
"4695","CR272220",12.54,25.59,39.79,17795982470.8765,148441009.425436
"4696","CR272220",43.49,15.42,68.5,4288.40865150335,107.186566543097
"4697","CR272220",12.54,25.59,39.79,2180.94170317683,3.01069872590692
"4698","CR272220",21.58,4.75,32.12,8875020483.94831,67521214.9078639
"4699","CR272220",21.58,4.75,32.12,3032050650.7079,6920.12374114292
"4700","CR272220",43.49,15.42,68.5,37917805701.2712,310394006.716703
"4701","CR272220",3.48,8.26,12.57,12379608597.4653,5933.36286207289
"4702","CR272221",58.05,11.9,78.16,874993.005831481,56.320924656457
"4703","CR272221",58.05,11.9,78.16,16837161831.262,3186728.00976634
"4704","CR272221",26.69,16.94,51.63,3041293751.60737,32706787.1612017
"4705","CR272221",75.1,17.65,99.48,147064357439.877,2221033766.14993
"4706","CR272221",96.5,22.68,125.79,2372.05437399134,0.122050525391387
"4707","CR272221",63.07,14.82,83.9,698.41817507617,138.167205900968
"4708","CR272221",12.54,25.59,39.79,30851647.4764135,3749080.47178339
"4709","CR272221",1.96,6.55,8.69,97943247.4919248,257497.226562578
"4710","CR272221",1.96,6.55,8.69,1468.59489968438,10.0213260000207
"4711","CR272221",58.05,11.9,78.16,39.335908716924,4.37459360435605
"4712","CR272221",75.1,17.65,99.48,1116168367.72863,12419295.8404428
"4713","CR272221",75.1,17.65,99.48,20230.886689126,4.14522380044218
"4714","CR272221",78.54,18.46,103.74,13111389031.9598,139729.90913244
"4715","CR272221",12.54,25.59,39.79,17795982470.8765,392770441.287067
"4716","CR272221",43.49,15.42,68.5,4288.40865150335,63.6464986462578
"4717","CR272221",26.69,16.94,51.63,1646127.21653292,41274.5704154432
"4718","CR272221",12.54,25.59,39.79,2180.94170317683,78.484472418642
"4719","CR272221",21.58,4.75,32.12,8875020483.94831,22755921.5802993
"4720","CR272221",43.49,15.42,68.5,37917805701.2712,60501493.6512927
"4721","CR272221",1.96,6.55,8.69,15623532977.9728,93971081.6810709
"4722","CR272221",43.49,15.42,68.5,114.405049922673,1.13814749580342
"4723","CR272221",3.48,8.26,12.57,12379608597.4653,48163321.3753901
"4724","CR272221",8.13,4.31,13.24,1440.80063312784,61.2885783938242
"4725","CR272222",58.05,11.9,78.16,874993.005831481,0.717830168451044
"4726","CR272222",58.05,11.9,78.16,16837161831.262,488619.326088616
"4727","CR272222",26.69,16.94,51.63,3041293751.60737,3322138.27714691
"4728","CR272222",63.07,14.82,83.9,1224.35044527249,0.906852390995482
"4729","CR272222",75.1,17.65,99.48,147064357439.877,1130470878.32523
"4730","CR272222",96.5,22.68,125.79,159172.54386821,26.9010304745811
"4731","CR272222",63.07,14.82,83.9,698.41817507617,11.5735317687579
"4732","CR272222",1.96,6.55,8.69,1468.59489968438,12.2804693059443
"4733","CR272222",75.1,17.65,99.48,1116168367.72863,20088.5973162567
"4734","CR272222",75.1,17.65,99.48,20230.886689126,29.3656504296256
"4735","CR272222",78.54,18.46,103.74,13111389031.9598,79120.5314893518
"4736","CR272222",12.54,25.59,39.79,17795982470.8765,555975826.234456
"4737","CR272222",43.49,15.42,68.5,4288.40865150335,20.8574549097861
"4738","CR272222",12.54,25.59,39.79,2180.94170317683,52.3626051788469
"4739","CR272222",21.58,4.75,32.12,8875020483.94831,26348.8750438272
"4740","CR272222",43.49,15.42,68.5,37917805701.2712,1049943684.56751
"4741","CR272222",1.96,6.55,8.69,15623532977.9728,142165385.819663
"4742","CR272223",58.05,11.9,78.16,874993.005831481,3.93939725053434
"4743","CR272223",58.05,11.9,78.16,16837161831.262,2395466.41311092
"4744","CR272223",26.69,16.94,51.63,3041293751.60737,3143616.22074441
"4745","CR272223",63.07,14.82,83.9,1224.35044527249,7.32273543695487
"4746","CR272223",75.1,17.65,99.48,147064357439.877,17244236.9278726
"4747","CR272223",1.96,6.55,8.69,97943247.4919248,19300355.2990796
"4748","CR272223",1.96,6.55,8.69,1468.59489968438,140.517807131322
"4749","CR272223",78.54,18.46,103.74,13111389031.9598,43135623.225628
"4750","CR272223",44.16,16.07,67.57,144.217686875412,9.57601872665764
"4751","CR272223",43.49,15.42,68.5,4288.40865150335,41.3036985272539
"4752","CR272223",21.58,4.75,32.12,8875020483.94831,9515.85234472179
"4753","CR272223",43.49,15.42,68.5,37917805701.2712,535311312.963389
"4754","CR272223",1.96,6.55,8.69,15623532977.9728,2154897600.7132
"4755","CR272223",3.48,8.26,12.57,12379608597.4653,97640249.8324054
"4756","CR272223",8.13,4.31,13.24,1440.80063312784,7.40056197845693
"4757","CR272224",58.05,11.9,78.16,16837161831.262,2759111.60364898
"4758","CR272224",63.07,14.82,83.9,1224.35044527249,16.287204826715
"4759","CR272224",75.1,17.65,99.48,147064357439.877,275108080.953124
"4760","CR272224",59.13,13.89,78.83,11136774174.9585,12388071.8180858
"4761","CR272224",3.34,5.34,9,1366058913.38912,5268747.94116993
"4762","CR272224",58.28,11.95,76,18925969426.8949,8290049.52051178
"4763","CR272224",35.06,7.19,48.51,2088942.33276566,7.10442832862941
"4764","CR272224",1.96,6.55,8.69,97943247.4919248,1566266.72123009
"4765","CR272224",1.96,6.55,8.69,1468.59489968438,54.7466130988009
"4766","CR272224",4.28,6.85,11.55,308027628.977765,74104338.3608896
"4767","CR272224",78.54,18.46,103.74,13111389031.9598,16810850.8241914
"4768","CR272224",43.49,15.42,68.5,37917805701.2712,2662536.36698497
"4769","CR272224",1.96,6.55,8.69,15623532977.9728,2464485805.3941
"4770","CR272225",57.86,11.86,75.47,11929153.0943679,233572.469784672
"4771","CR272225",58.05,11.9,78.16,874993.005831481,4.23241944659974
"4772","CR272225",58.05,11.9,78.16,16837161831.262,50021572.4988427
"4773","CR272225",62.89,14.78,83.66,8462117638.16709,39518796.1489835
"4774","CR272225",62.89,14.78,83.66,864.12132644745,0.00271755965150078
"4775","CR272225",63.07,14.82,83.9,1224.35044527249,11.6660375983198
"4776","CR272225",75.1,17.65,99.48,147064357439.877,1723098349.12378
"4777","CR272225",96.5,22.68,125.79,159172.54386821,15.018404721588
"4778","CR272225",96.5,22.68,125.79,223170623973.518,157816426.636286
"4779","CR272225",58.28,11.95,76,1862.69300160254,14.9629650074785
"4780","CR272225",3.34,5.34,9,1366058913.38912,33618653.4170222
"4781","CR272225",58.14,11.92,75.82,6746.97436152677,0.0513370117987506
"4782","CR272225",64.63,15.19,85.89,1758664847.98597,11094107.8792184
"4783","CR272225",58.28,11.95,76,18925969426.8949,119866943.868433
"4784","CR272225",1.96,6.55,8.69,1468.59489968438,2.4994270214811
"4785","CR272225",88.6,21.3,121.8,216.927070790553,8.45694544911385
"4786","CR272225",127.1,29.9,173.8,3434789337.86005,16207782.7373354
"4787","CR272225",141.1,33.16,180.64,89422123198.9358,58810321.1316247
"4788","CR272225",140,32.9,182.88,65223972731.577,431666801.246564
"4789","CR272225",140,32.9,182.88,606242.148995724,48.3632554751101
"4790","CR272225",75.1,17.65,99.48,20230.886689126,36.6341022888623
"4791","CR272225",78.54,18.46,103.74,13111389031.9598,15171598.1342772
"4792","CR272225",43.49,15.42,68.5,37917805701.2712,41951362.1492666
"4793","CR272225",1.96,6.55,8.69,15623532977.9728,154523407.849367
"4794","CR272226",58.05,11.9,78.16,16837161831.262,99236935.4211376
"4795","CR272226",141.1,33.16,180.64,81257.2630024071,80.0152860569978
"4796","CR272226",63.07,14.82,83.9,1224.35044527249,6.42839388753055
"4797","CR272226",75.1,17.65,99.48,147064357439.877,709556661.063009
"4798","CR272226",96.5,22.68,125.79,159172.54386821,40.9298466018503
"4799","CR272226",96.5,22.68,125.79,223170623973.518,380408337.34936
"4800","CR272226",79.71,18.73,104.7,5396325094.18533,1144423.01101223
"4801","CR272226",85.73,20.15,112.96,51414.9756817452,26.2178099747807
"4802","CR272226",64.63,15.19,85.89,1758664847.98597,16502236.1595602
"4803","CR272226",127.1,29.9,173.8,3434789337.86005,1198726.48364895
"4804","CR272226",141.1,33.16,180.64,89422123198.9358,283072164.732741
"4805","CR272226",79.15,18.6,104.52,1186396693.12717,5352847.40642494
"4806","CR272226",85.73,20.15,112.96,24962742231.1011,27334153.4773669
"4807","CR272226",140,32.9,182.88,65223972731.577,937755949.455287
"4808","CR272226",140,32.9,182.88,561680642.860584,620489.049676127
"4809","CR272226",140,32.9,182.88,606242.148995724,81.1117547983782
"4810","CR272226",75.1,17.65,99.48,20230.886689126,6.94326981359154
"4811","CR272226",78.82,18.52,104.1,20154016939.7301,17771856.4992195
"4812","CR272226",108.3,25.45,142.14,9873.49731908469,0.692577749025077
"4813","CR272226",108.3,25.45,142.14,137471723658.237,175289304.544444
"4814","CR272226",79.15,18.6,104.52,248.615094670155,2.02897398904315
"4815","CR272226",78.54,18.46,103.74,13111389031.9598,8858195.11498967
"4816","CR272226",62.42,14.67,83.05,1792.62894782868,35.5677227525157
"4817","CR272226",62.42,14.67,83.05,2165257117.97456,4051455.22898511
"4818","CR273217",1.96,6.55,8.69,1468.59489968438,67.9696718063246
"4819","CR273217",1.96,6.55,8.69,15623532977.9728,58727659.8761622
"4820","CR273218",58.05,11.9,78.16,16837161831.262,92711552.5176407
"4821","CR273218",0.8,0.16,1.05,4328705446.78249,3.02417577267624
"4822","CR273218",75.1,17.65,99.48,147064357439.877,625481062.950643
"4823","CR273218",1.96,6.55,8.69,1468.59489968438,29.0205153091947
"4824","CR273218",0.72,4.64,8.99,2080.27470617138,11.932256036638
"4825","CR273218",75.1,17.65,99.48,20230.886689126,132.705424691615
"4826","CR273218",1.96,6.55,8.69,15623532977.9728,294996135.280458
"4827","CR273219",58.05,11.9,78.16,16837161831.262,337131.242813334
"4828","CR273219",75.1,17.65,99.48,147064357439.877,19566186.3168115
"4829","CR273219",75.1,17.65,99.48,20230.886689126,2.49683491009398
"4830","CR273219",1.96,6.55,8.69,15623532977.9728,7047822.64700519
"4831","CR273220",58.05,11.9,78.16,16837161831.262,1202122.3177905
